#  E (eV)   dos(E)     Int dos(E)
 29.654  0.4377E+00  0.1686E+02
 29.664  0.4422E+00  0.1687E+02
 29.674  0.4511E+00  0.1687E+02
 29.684  0.4641E+00  0.1687E+02
 29.694  0.4769E+00  0.1688E+02
 29.704  0.4855E+00  0.1688E+02
 29.714  0.4895E+00  0.1689E+02
 29.724  0.4901E+00  0.1689E+02
 29.734  0.4876E+00  0.1690E+02
 29.744  0.4816E+00  0.1690E+02
 29.754  0.4743E+00  0.1691E+02
 29.764  0.4716E+00  0.1691E+02
 29.774  0.4797E+00  0.1692E+02
 29.784  0.4994E+00  0.1692E+02
 29.794  0.5253E+00  0.1693E+02
 29.804  0.5489E+00  0.1693E+02
 29.814  0.5639E+00  0.1694E+02
 29.824  0.5697E+00  0.1695E+02
 29.834  0.5717E+00  0.1695E+02
 29.844  0.5805E+00  0.1696E+02
 29.854  0.6069E+00  0.1696E+02
 29.864  0.6538E+00  0.1697E+02
 29.874  0.7088E+00  0.1698E+02
 29.884  0.7454E+00  0.1698E+02
 29.894  0.7366E+00  0.1699E+02
 29.904  0.6724E+00  0.1700E+02
 29.914  0.5705E+00  0.1700E+02
 29.924  0.4715E+00  0.1701E+02
 29.934  0.4221E+00  0.1701E+02
 29.944  0.4568E+00  0.1702E+02
 29.954  0.5841E+00  0.1702E+02
 29.964  0.7815E+00  0.1703E+02
 29.974  0.9993E+00  0.1704E+02
 29.984  0.1175E+01  0.1705E+02
 29.994  0.1256E+01  0.1707E+02
 30.004  0.1215E+01  0.1708E+02
 30.014  0.1066E+01  0.1709E+02
 30.024  0.8503E+00  0.1710E+02
 30.034  0.6232E+00  0.1710E+02
 30.044  0.4346E+00  0.1711E+02
 30.054  0.3180E+00  0.1711E+02
 30.064  0.2889E+00  0.1711E+02
 30.074  0.3471E+00  0.1712E+02
 30.084  0.4803E+00  0.1712E+02
 30.094  0.6651E+00  0.1713E+02
 30.104  0.8693E+00  0.1714E+02
 30.114  0.1059E+01  0.1715E+02
 30.124  0.1205E+01  0.1716E+02
 30.134  0.1294E+01  0.1717E+02
 30.144  0.1330E+01  0.1719E+02
 30.154  0.1325E+01  0.1720E+02
 30.164  0.1295E+01  0.1721E+02
 30.174  0.1251E+01  0.1722E+02
 30.184  0.1204E+01  0.1724E+02
 30.194  0.1168E+01  0.1725E+02
 30.204  0.1160E+01  0.1726E+02
 30.214  0.1200E+01  0.1727E+02
 30.224  0.1299E+01  0.1728E+02
 30.234  0.1450E+01  0.1730E+02
 30.244  0.1628E+01  0.1732E+02
 30.254  0.1794E+01  0.1733E+02
 30.264  0.1899E+01  0.1735E+02
 30.274  0.1905E+01  0.1737E+02
 30.284  0.1797E+01  0.1739E+02
 30.294  0.1598E+01  0.1741E+02
 30.304  0.1362E+01  0.1742E+02
 30.314  0.1151E+01  0.1743E+02
 30.324  0.1006E+01  0.1744E+02
 30.334  0.9299E+00  0.1745E+02
 30.344  0.8978E+00  0.1746E+02
 30.354  0.8742E+00  0.1747E+02
 30.364  0.8333E+00  0.1748E+02
 30.374  0.7664E+00  0.1748E+02
 30.384  0.6792E+00  0.1749E+02
 30.394  0.5861E+00  0.1750E+02
 30.404  0.5039E+00  0.1750E+02
 30.414  0.4459E+00  0.1751E+02
 30.424  0.4155E+00  0.1751E+02
 30.434  0.4034E+00  0.1751E+02
 30.444  0.3916E+00  0.1752E+02
 30.454  0.3627E+00  0.1752E+02
 30.464  0.3100E+00  0.1752E+02
 30.474  0.2398E+00  0.1753E+02
 30.484  0.1661E+00  0.1753E+02
 30.494  0.1025E+00  0.1753E+02
 30.504  0.5622E-01  0.1753E+02
 30.514  0.2738E-01  0.1753E+02
 30.524  0.1184E-01  0.1753E+02
 30.534  0.4548E-02  0.1753E+02
 30.544  0.1595E-02  0.1753E+02
 30.554  0.6886E-03  0.1753E+02
 30.564  0.9672E-03  0.1753E+02
 30.574  0.2852E-02  0.1753E+02
 30.584  0.8391E-02  0.1753E+02
 30.594  0.2211E-01  0.1753E+02
 30.604  0.5175E-01  0.1753E+02
 30.614  0.1076E+00  0.1753E+02
 30.624  0.1991E+00  0.1753E+02
 30.634  0.3284E+00  0.1754E+02
 30.644  0.4846E+00  0.1754E+02
 30.654  0.6443E+00  0.1755E+02
 30.664  0.7806E+00  0.1756E+02
 30.674  0.8778E+00  0.1757E+02
 30.684  0.9418E+00  0.1758E+02
 30.694  0.9954E+00  0.1759E+02
 30.704  0.1062E+01  0.1760E+02
 30.714  0.1146E+01  0.1761E+02
 30.724  0.1226E+01  0.1762E+02
 30.734  0.1264E+01  0.1763E+02
 30.744  0.1227E+01  0.1764E+02
 30.754  0.1106E+01  0.1766E+02
 30.764  0.9278E+00  0.1766E+02
 30.774  0.7387E+00  0.1767E+02
 30.784  0.5831E+00  0.1768E+02
 30.794  0.4824E+00  0.1768E+02
 30.804  0.4291E+00  0.1769E+02
 30.814  0.3969E+00  0.1769E+02
 30.824  0.3595E+00  0.1769E+02
 30.834  0.3036E+00  0.1770E+02
 30.844  0.2327E+00  0.1770E+02
 30.854  0.1599E+00  0.1770E+02
 30.864  0.9806E-01  0.1770E+02
 30.874  0.5429E-01  0.1770E+02
 30.884  0.2947E-01  0.1770E+02
 30.894  0.2218E-01  0.1770E+02
 30.904  0.3324E-01  0.1770E+02
 30.914  0.6847E-01  0.1770E+02
 30.924  0.1382E+00  0.1771E+02
 30.934  0.2524E+00  0.1771E+02
 30.944  0.4125E+00  0.1771E+02
 30.954  0.6024E+00  0.1772E+02
 30.964  0.7874E+00  0.1773E+02
 30.974  0.9222E+00  0.1774E+02
 30.984  0.9694E+00  0.1775E+02
 30.994  0.9160E+00  0.1775E+02
 31.004  0.7800E+00  0.1776E+02
 31.014  0.6020E+00  0.1777E+02
 31.024  0.4283E+00  0.1777E+02
 31.034  0.2956E+00  0.1778E+02
 31.044  0.2226E+00  0.1778E+02
 31.054  0.2104E+00  0.1778E+02
 31.064  0.2459E+00  0.1778E+02
 31.074  0.3077E+00  0.1779E+02
 31.084  0.3733E+00  0.1779E+02
 31.094  0.4258E+00  0.1779E+02
 31.104  0.4585E+00  0.1780E+02
 31.114  0.4731E+00  0.1780E+02
 31.124  0.4736E+00  0.1781E+02
 31.134  0.4616E+00  0.1781E+02
 31.144  0.4376E+00  0.1782E+02
 31.154  0.4073E+00  0.1782E+02
 31.164  0.3848E+00  0.1782E+02
 31.174  0.3888E+00  0.1783E+02
 31.184  0.4315E+00  0.1783E+02
 31.194  0.5080E+00  0.1784E+02
 31.204  0.5958E+00  0.1784E+02
 31.214  0.6640E+00  0.1785E+02
 31.224  0.6902E+00  0.1786E+02
 31.234  0.6733E+00  0.1786E+02
 31.244  0.6338E+00  0.1787E+02
 31.254  0.6023E+00  0.1788E+02
 31.264  0.6008E+00  0.1788E+02
 31.274  0.6294E+00  0.1789E+02
 31.284  0.6660E+00  0.1790E+02
 31.294  0.6799E+00  0.1790E+02
 31.304  0.6489E+00  0.1791E+02
 31.314  0.5728E+00  0.1791E+02
 31.324  0.4739E+00  0.1792E+02
 31.334  0.3874E+00  0.1792E+02
 31.344  0.3469E+00  0.1793E+02
 31.354  0.3703E+00  0.1793E+02
 31.364  0.4512E+00  0.1793E+02
 31.374  0.5597E+00  0.1794E+02
 31.384  0.6518E+00  0.1795E+02
 31.394  0.6877E+00  0.1795E+02
 31.404  0.6501E+00  0.1796E+02
 31.414  0.5518E+00  0.1797E+02
 31.424  0.4293E+00  0.1797E+02
 31.434  0.3259E+00  0.1797E+02
 31.444  0.2755E+00  0.1798E+02
 31.454  0.2926E+00  0.1798E+02
 31.464  0.3701E+00  0.1798E+02
 31.474  0.4821E+00  0.1799E+02
 31.484  0.5907E+00  0.1799E+02
 31.494  0.6587E+00  0.1800E+02
 31.504  0.6644E+00  0.1801E+02
 31.514  0.6122E+00  0.1801E+02
 31.524  0.5317E+00  0.1802E+02
 31.534  0.4656E+00  0.1802E+02
 31.544  0.4507E+00  0.1803E+02
 31.554  0.5022E+00  0.1803E+02
 31.564  0.6088E+00  0.1804E+02
 31.574  0.7400E+00  0.1805E+02
 31.584  0.8616E+00  0.1805E+02
 31.594  0.9508E+00  0.1806E+02
 31.604  0.1000E+01  0.1807E+02
 31.614  0.1013E+01  0.1808E+02
 31.624  0.9917E+00  0.1809E+02
 31.634  0.9403E+00  0.1810E+02
 31.644  0.8663E+00  0.1811E+02
 31.654  0.7850E+00  0.1812E+02
 31.664  0.7145E+00  0.1813E+02
 31.674  0.6658E+00  0.1813E+02
 31.684  0.6372E+00  0.1814E+02
 31.694  0.6166E+00  0.1815E+02
 31.704  0.5883E+00  0.1815E+02
 31.714  0.5400E+00  0.1816E+02
 31.724  0.4677E+00  0.1816E+02
 31.734  0.3770E+00  0.1817E+02
 31.744  0.2814E+00  0.1817E+02
 31.754  0.1976E+00  0.1817E+02
 31.764  0.1406E+00  0.1817E+02
 31.774  0.1196E+00  0.1817E+02
 31.784  0.1365E+00  0.1817E+02
 31.794  0.1861E+00  0.1818E+02
 31.804  0.2565E+00  0.1818E+02
 31.814  0.3320E+00  0.1818E+02
 31.824  0.4003E+00  0.1819E+02
 31.834  0.4582E+00  0.1819E+02
 31.844  0.5131E+00  0.1820E+02
 31.854  0.5751E+00  0.1820E+02
 31.864  0.6438E+00  0.1821E+02
 31.874  0.7025E+00  0.1822E+02
 31.884  0.7236E+00  0.1822E+02
 31.894  0.6862E+00  0.1823E+02
 31.904  0.5897E+00  0.1824E+02
 31.914  0.4564E+00  0.1824E+02
 31.924  0.3198E+00  0.1824E+02
 31.934  0.2103E+00  0.1825E+02
 31.944  0.1461E+00  0.1825E+02
 31.954  0.1326E+00  0.1825E+02
 31.964  0.1661E+00  0.1825E+02
 31.974  0.2372E+00  0.1825E+02
 31.984  0.3340E+00  0.1826E+02
 31.994  0.4441E+00  0.1826E+02
 32.004  0.5591E+00  0.1827E+02
 32.014  0.6757E+00  0.1827E+02
 32.024  0.7925E+00  0.1828E+02
 32.034  0.9019E+00  0.1829E+02
 32.044  0.9849E+00  0.1830E+02
 32.054  0.1015E+01  0.1831E+02
 32.064  0.9712E+00  0.1832E+02
 32.074  0.8517E+00  0.1833E+02
 32.084  0.6785E+00  0.1833E+02
 32.094  0.4886E+00  0.1834E+02
 32.104  0.3198E+00  0.1834E+02
 32.114  0.1983E+00  0.1834E+02
 32.124  0.1369E+00  0.1835E+02
 32.134  0.1410E+00  0.1835E+02
 32.144  0.2132E+00  0.1835E+02
 32.154  0.3523E+00  0.1835E+02
 32.164  0.5445E+00  0.1836E+02
 32.174  0.7553E+00  0.1837E+02
 32.184  0.9314E+00  0.1838E+02
 32.194  0.1019E+01  0.1839E+02
 32.204  0.9896E+00  0.1840E+02
 32.214  0.8522E+00  0.1840E+02
 32.224  0.6510E+00  0.1841E+02
 32.234  0.4411E+00  0.1841E+02
 32.244  0.2651E+00  0.1842E+02
 32.254  0.1414E+00  0.1842E+02
 32.264  0.6685E-01  0.1842E+02
 32.274  0.2804E-01  0.1842E+02
 32.284  0.1044E-01  0.1842E+02
 32.294  0.3485E-02  0.1842E+02
 32.304  0.1191E-02  0.1842E+02
 32.314  0.9814E-03  0.1842E+02
 32.324  0.2579E-02  0.1842E+02
 32.334  0.7860E-02  0.1842E+02
 32.344  0.2178E-01  0.1842E+02
 32.354  0.5385E-01  0.1842E+02
 32.364  0.1187E+00  0.1842E+02
 32.374  0.2337E+00  0.1842E+02
 32.384  0.4107E+00  0.1843E+02
 32.394  0.6457E+00  0.1843E+02
 32.404  0.9088E+00  0.1844E+02
 32.414  0.1148E+01  0.1846E+02
 32.424  0.1305E+01  0.1847E+02
 32.434  0.1342E+01  0.1848E+02
 32.444  0.1262E+01  0.1849E+02
 32.454  0.1101E+01  0.1851E+02
 32.464  0.9126E+00  0.1851E+02
 32.474  0.7393E+00  0.1852E+02
 32.484  0.5979E+00  0.1853E+02
 32.494  0.4859E+00  0.1853E+02
 32.504  0.3998E+00  0.1854E+02
 32.514  0.3514E+00  0.1854E+02
 32.524  0.3762E+00  0.1854E+02
 32.534  0.5295E+00  0.1855E+02
 32.544  0.8693E+00  0.1856E+02
 32.554  0.1427E+01  0.1857E+02
 32.564  0.2173E+01  0.1859E+02
 32.574  0.2995E+01  0.1862E+02
 32.584  0.3719E+01  0.1866E+02
 32.594  0.4168E+01  0.1870E+02
 32.604  0.4240E+01  0.1875E+02
 32.614  0.3949E+01  0.1878E+02
 32.624  0.3419E+01  0.1882E+02
 32.634  0.2829E+01  0.1885E+02
 32.644  0.2340E+01  0.1887E+02
 32.654  0.2057E+01  0.1889E+02
 32.664  0.1997E+01  0.1891E+02
 32.674  0.2107E+01  0.1893E+02
 32.684  0.2291E+01  0.1896E+02
 32.694  0.2457E+01  0.1898E+02
 32.704  0.2546E+01  0.1901E+02
 32.714  0.2542E+01  0.1903E+02
 32.724  0.2453E+01  0.1906E+02
 32.734  0.2290E+01  0.1908E+02
 32.744  0.2067E+01  0.1910E+02
 32.754  0.1807E+01  0.1912E+02
 32.764  0.1552E+01  0.1913E+02
 32.774  0.1355E+01  0.1915E+02
 32.784  0.1262E+01  0.1916E+02
 32.794  0.1284E+01  0.1917E+02
 32.804  0.1393E+01  0.1919E+02
 32.814  0.1526E+01  0.1920E+02
 32.824  0.1616E+01  0.1922E+02
 32.834  0.1622E+01  0.1923E+02
 32.844  0.1548E+01  0.1925E+02
 32.854  0.1431E+01  0.1926E+02
 32.864  0.1311E+01  0.1928E+02
 32.874  0.1206E+01  0.1929E+02
 32.884  0.1108E+01  0.1930E+02
 32.894  0.9997E+00  0.1931E+02
 32.904  0.8742E+00  0.1932E+02
 32.914  0.7504E+00  0.1933E+02
 32.924  0.6647E+00  0.1933E+02
 32.934  0.6538E+00  0.1934E+02
 32.944  0.7385E+00  0.1935E+02
 32.954  0.9178E+00  0.1935E+02
 32.964  0.1173E+01  0.1937E+02
 32.974  0.1476E+01  0.1938E+02
 32.984  0.1786E+01  0.1940E+02
 32.994  0.2054E+01  0.1942E+02
 33.004  0.2226E+01  0.1944E+02
 33.014  0.2259E+01  0.1946E+02
 33.024  0.2144E+01  0.1949E+02
 33.034  0.1911E+01  0.1951E+02
 33.044  0.1623E+01  0.1952E+02
 33.054  0.1348E+01  0.1953E+02
 33.064  0.1139E+01  0.1955E+02
 33.074  0.1026E+01  0.1956E+02
 33.084  0.1016E+01  0.1957E+02
 33.094  0.1105E+01  0.1958E+02
 33.104  0.1267E+01  0.1959E+02
 33.114  0.1461E+01  0.1960E+02
 33.124  0.1632E+01  0.1962E+02
 33.134  0.1731E+01  0.1964E+02
 33.144  0.1737E+01  0.1966E+02
 33.154  0.1663E+01  0.1967E+02
 33.164  0.1547E+01  0.1969E+02
 33.174  0.1423E+01  0.1970E+02
 33.184  0.1315E+01  0.1972E+02
 33.194  0.1241E+01  0.1973E+02
 33.204  0.1223E+01  0.1974E+02
 33.214  0.1290E+01  0.1975E+02
 33.224  0.1465E+01  0.1977E+02
 33.234  0.1733E+01  0.1978E+02
 33.244  0.2032E+01  0.1981E+02
 33.254  0.2260E+01  0.1983E+02
 33.264  0.2321E+01  0.1985E+02
 33.274  0.2175E+01  0.1987E+02
 33.284  0.1851E+01  0.1989E+02
 33.294  0.1441E+01  0.1991E+02
 33.304  0.1050E+01  0.1992E+02
 33.314  0.7621E+00  0.1992E+02
 33.324  0.6105E+00  0.1993E+02
 33.334  0.5859E+00  0.1994E+02
 33.344  0.6520E+00  0.1994E+02
 33.354  0.7636E+00  0.1995E+02
 33.364  0.8789E+00  0.1996E+02
 33.374  0.9651E+00  0.1997E+02
 33.384  0.1001E+01  0.1998E+02
 33.394  0.9771E+00  0.1999E+02
 33.404  0.8994E+00  0.2000E+02
 33.414  0.7824E+00  0.2001E+02
 33.424  0.6459E+00  0.2001E+02
 33.434  0.5111E+00  0.2002E+02
 33.444  0.3983E+00  0.2002E+02
 33.454  0.3243E+00  0.2002E+02
 33.464  0.2975E+00  0.2003E+02
 33.474  0.3145E+00  0.2003E+02
 33.484  0.3613E+00  0.2003E+02
 33.494  0.4198E+00  0.2004E+02
 33.504  0.4785E+00  0.2004E+02
 33.514  0.5384E+00  0.2005E+02
 33.524  0.6120E+00  0.2005E+02
 33.534  0.7142E+00  0.2006E+02
 33.544  0.8519E+00  0.2007E+02
 33.554  0.1016E+01  0.2008E+02
 33.564  0.1181E+01  0.2009E+02
 33.574  0.1309E+01  0.2010E+02
 33.584  0.1365E+01  0.2012E+02
 33.594  0.1328E+01  0.2013E+02
 33.604  0.1207E+01  0.2014E+02
 33.614  0.1030E+01  0.2015E+02
 33.624  0.8427E+00  0.2016E+02
 33.634  0.6846E+00  0.2017E+02
 33.644  0.5798E+00  0.2018E+02
 33.654  0.5328E+00  0.2018E+02
 33.664  0.5369E+00  0.2019E+02
 33.674  0.5858E+00  0.2019E+02
 33.684  0.6804E+00  0.2020E+02
 33.694  0.8237E+00  0.2021E+02
 33.704  0.1008E+01  0.2022E+02
 33.714  0.1207E+01  0.2023E+02
 33.724  0.1379E+01  0.2024E+02
 33.734  0.1487E+01  0.2026E+02
 33.744  0.1510E+01  0.2027E+02
 33.754  0.1450E+01  0.2029E+02
 33.764  0.1325E+01  0.2030E+02
 33.774  0.1164E+01  0.2031E+02
 33.784  0.9911E+00  0.2032E+02
 33.794  0.8299E+00  0.2033E+02
 33.804  0.6961E+00  0.2034E+02
 33.814  0.5993E+00  0.2034E+02
 33.824  0.5410E+00  0.2035E+02
 33.834  0.5144E+00  0.2035E+02
 33.844  0.5079E+00  0.2036E+02
 33.854  0.5112E+00  0.2036E+02
 33.864  0.5199E+00  0.2037E+02
 33.874  0.5365E+00  0.2037E+02
 33.884  0.5673E+00  0.2038E+02
 33.894  0.6203E+00  0.2039E+02
 33.904  0.7028E+00  0.2039E+02
 33.914  0.8185E+00  0.2040E+02
 33.924  0.9605E+00  0.2041E+02
 33.934  0.1106E+01  0.2042E+02
 33.944  0.1220E+01  0.2043E+02
 33.954  0.1262E+01  0.2045E+02
 33.964  0.1211E+01  0.2046E+02
 33.974  0.1068E+01  0.2047E+02
 33.984  0.8604E+00  0.2048E+02
 33.994  0.6303E+00  0.2048E+02
 34.004  0.4201E+00  0.2049E+02
 34.014  0.2592E+00  0.2049E+02
 34.024  0.1610E+00  0.2049E+02
 34.034  0.1275E+00  0.2049E+02
 34.044  0.1561E+00  0.2050E+02
 34.054  0.2425E+00  0.2050E+02
 34.064  0.3774E+00  0.2050E+02
 34.074  0.5413E+00  0.2051E+02
 34.084  0.7031E+00  0.2051E+02
 34.094  0.8276E+00  0.2052E+02
 34.104  0.8879E+00  0.2053E+02
 34.114  0.8764E+00  0.2054E+02
 34.124  0.8077E+00  0.2055E+02
 34.134  0.7149E+00  0.2056E+02
 34.144  0.6396E+00  0.2056E+02
 34.154  0.6196E+00  0.2057E+02
 34.164  0.6743E+00  0.2058E+02
 34.174  0.7928E+00  0.2058E+02
 34.184  0.9314E+00  0.2059E+02
 34.194  0.1030E+01  0.2060E+02
 34.204  0.1038E+01  0.2061E+02
 34.214  0.9457E+00  0.2062E+02
 34.224  0.7833E+00  0.2063E+02
 34.234  0.6097E+00  0.2064E+02
 34.244  0.4824E+00  0.2064E+02
 34.254  0.4338E+00  0.2065E+02
 34.264  0.4627E+00  0.2065E+02
 34.274  0.5392E+00  0.2066E+02
 34.284  0.6191E+00  0.2066E+02
 34.294  0.6630E+00  0.2067E+02
 34.304  0.6513E+00  0.2067E+02
 34.314  0.5923E+00  0.2068E+02
 34.324  0.5174E+00  0.2069E+02
 34.334  0.4665E+00  0.2069E+02
 34.344  0.4693E+00  0.2070E+02
 34.354  0.5331E+00  0.2070E+02
 34.364  0.6426E+00  0.2071E+02
 34.374  0.7737E+00  0.2071E+02
 34.384  0.9129E+00  0.2072E+02
 34.394  0.1069E+01  0.2073E+02
 34.404  0.1263E+01  0.2075E+02
 34.414  0.1505E+01  0.2076E+02
 34.424  0.1763E+01  0.2078E+02
 34.434  0.1967E+01  0.2080E+02
 34.444  0.2037E+01  0.2082E+02
 34.454  0.1928E+01  0.2084E+02
 34.464  0.1656E+01  0.2086E+02
 34.474  0.1295E+01  0.2087E+02
 34.484  0.9396E+00  0.2088E+02
 34.494  0.6682E+00  0.2088E+02
 34.504  0.5233E+00  0.2089E+02
 34.514  0.5074E+00  0.2090E+02
 34.524  0.5915E+00  0.2090E+02
 34.534  0.7300E+00  0.2091E+02
 34.544  0.8763E+00  0.2092E+02
 34.554  0.9959E+00  0.2093E+02
 34.564  0.1074E+01  0.2094E+02
 34.574  0.1109E+01  0.2095E+02
 34.584  0.1108E+01  0.2096E+02
 34.594  0.1075E+01  0.2097E+02
 34.604  0.1017E+01  0.2098E+02
 34.614  0.9441E+00  0.2099E+02
 34.624  0.8736E+00  0.2100E+02
 34.634  0.8253E+00  0.2101E+02
 34.644  0.8115E+00  0.2102E+02
 34.654  0.8290E+00  0.2102E+02
 34.664  0.8599E+00  0.2103E+02
 34.674  0.8832E+00  0.2104E+02
 34.684  0.8893E+00  0.2105E+02
 34.694  0.8862E+00  0.2106E+02
 34.704  0.8921E+00  0.2107E+02
 34.714  0.9220E+00  0.2108E+02
 34.724  0.9802E+00  0.2109E+02
 34.734  0.1062E+01  0.2110E+02
 34.744  0.1161E+01  0.2111E+02
 34.754  0.1268E+01  0.2112E+02
 34.764  0.1367E+01  0.2114E+02
 34.774  0.1444E+01  0.2115E+02
 34.784  0.1493E+01  0.2116E+02
 34.794  0.1525E+01  0.2118E+02
 34.804  0.1569E+01  0.2120E+02
 34.814  0.1648E+01  0.2121E+02
 34.824  0.1757E+01  0.2123E+02
 34.834  0.1856E+01  0.2125E+02
 34.844  0.1882E+01  0.2127E+02
 34.854  0.1784E+01  0.2129E+02
 34.864  0.1555E+01  0.2130E+02
 34.874  0.1232E+01  0.2131E+02
 34.884  0.8864E+00  0.2132E+02
 34.894  0.5873E+00  0.2133E+02
 34.904  0.3799E+00  0.2133E+02
 34.914  0.2781E+00  0.2133E+02
 34.924  0.2724E+00  0.2134E+02
 34.934  0.3421E+00  0.2134E+02
 34.944  0.4651E+00  0.2135E+02
 34.954  0.6235E+00  0.2135E+02
 34.964  0.8042E+00  0.2136E+02
 34.974  0.9943E+00  0.2137E+02
 34.984  0.1175E+01  0.2138E+02
 34.994  0.1316E+01  0.2139E+02
 35.004  0.1385E+01  0.2141E+02
 35.014  0.1361E+01  0.2142E+02
 35.024  0.1248E+01  0.2143E+02
 35.034  0.1077E+01  0.2145E+02
 35.044  0.8905E+00  0.2145E+02
 35.054  0.7215E+00  0.2146E+02
 35.064  0.5814E+00  0.2147E+02
 35.074  0.4646E+00  0.2147E+02
 35.084  0.3622E+00  0.2148E+02
 35.094  0.2733E+00  0.2148E+02
 35.104  0.2058E+00  0.2148E+02
 35.114  0.1706E+00  0.2148E+02
 35.124  0.1738E+00  0.2148E+02
 35.134  0.2108E+00  0.2149E+02
 35.144  0.2663E+00  0.2149E+02
 35.154  0.3182E+00  0.2149E+02
 35.164  0.3463E+00  0.2149E+02
 35.174  0.3425E+00  0.2150E+02
 35.184  0.3164E+00  0.2150E+02
 35.194  0.2942E+00  0.2150E+02
 35.204  0.3090E+00  0.2151E+02
 35.214  0.3868E+00  0.2151E+02
 35.224  0.5324E+00  0.2152E+02
 35.234  0.7205E+00  0.2152E+02
 35.244  0.8996E+00  0.2153E+02
 35.254  0.1010E+01  0.2154E+02
 35.264  0.1010E+01  0.2155E+02
 35.274  0.8978E+00  0.2156E+02
 35.284  0.7081E+00  0.2157E+02
 35.294  0.4954E+00  0.2157E+02
 35.304  0.3076E+00  0.2158E+02
 35.314  0.1696E+00  0.2158E+02
 35.324  0.8365E-01  0.2158E+02
 35.334  0.3877E-01  0.2158E+02
 35.344  0.2188E-01  0.2158E+02
 35.354  0.2456E-01  0.2158E+02
 35.364  0.4476E-01  0.2158E+02
 35.374  0.8470E-01  0.2158E+02
 35.384  0.1469E+00  0.2158E+02
 35.394  0.2297E+00  0.2159E+02
 35.404  0.3248E+00  0.2159E+02
 35.414  0.4184E+00  0.2159E+02
 35.424  0.4949E+00  0.2160E+02
 35.434  0.5420E+00  0.2160E+02
 35.444  0.5527E+00  0.2161E+02
 35.454  0.5256E+00  0.2161E+02
 35.464  0.4654E+00  0.2162E+02
 35.474  0.3829E+00  0.2162E+02
 35.484  0.2951E+00  0.2163E+02
 35.494  0.2214E+00  0.2163E+02
 35.504  0.1788E+00  0.2163E+02
 35.514  0.1759E+00  0.2163E+02
 35.524  0.2105E+00  0.2163E+02
 35.534  0.2697E+00  0.2164E+02
 35.544  0.3345E+00  0.2164E+02
 35.554  0.3873E+00  0.2164E+02
 35.564  0.4197E+00  0.2165E+02
 35.574  0.4342E+00  0.2165E+02
 35.584  0.4393E+00  0.2166E+02
 35.594  0.4413E+00  0.2166E+02
 35.604  0.4406E+00  0.2167E+02
 35.614  0.4369E+00  0.2167E+02
 35.624  0.4371E+00  0.2167E+02
 35.634  0.4587E+00  0.2168E+02
 35.644  0.5222E+00  0.2168E+02
 35.654  0.6368E+00  0.2169E+02
 35.664  0.7907E+00  0.2170E+02
 35.674  0.9517E+00  0.2171E+02
 35.684  0.1080E+01  0.2172E+02
 35.694  0.1141E+01  0.2173E+02
 35.704  0.1121E+01  0.2174E+02
 35.714  0.1020E+01  0.2175E+02
 35.724  0.8601E+00  0.2176E+02
 35.734  0.6683E+00  0.2177E+02
 35.744  0.4768E+00  0.2177E+02
 35.754  0.3122E+00  0.2177E+02
 35.764  0.1912E+00  0.2178E+02
 35.774  0.1196E+00  0.2178E+02
 35.784  0.9515E-01  0.2178E+02
 35.794  0.1115E+00  0.2178E+02
 35.804  0.1594E+00  0.2178E+02
 35.814  0.2257E+00  0.2178E+02
 35.824  0.2929E+00  0.2179E+02
 35.834  0.3435E+00  0.2179E+02
 35.844  0.3690E+00  0.2179E+02
 35.854  0.3778E+00  0.2180E+02
 35.864  0.3959E+00  0.2180E+02
 35.874  0.4573E+00  0.2181E+02
 35.884  0.5864E+00  0.2181E+02
 35.894  0.7807E+00  0.2182E+02
 35.904  0.1004E+01  0.2183E+02
 35.914  0.1196E+01  0.2184E+02
 35.924  0.1294E+01  0.2185E+02
 35.934  0.1264E+01  0.2187E+02
 35.944  0.1110E+01  0.2188E+02
 35.954  0.8763E+00  0.2189E+02
 35.964  0.6214E+00  0.2189E+02
 35.974  0.3959E+00  0.2190E+02
 35.984  0.2272E+00  0.2190E+02
 35.994  0.1201E+00  0.2190E+02
 36.004  0.6561E-01  0.2190E+02
 36.014  0.5318E-01  0.2190E+02
 36.024  0.7776E-01  0.2190E+02
 36.034  0.1412E+00  0.2190E+02
 36.044  0.2476E+00  0.2191E+02
 36.054  0.3967E+00  0.2191E+02
 36.064  0.5776E+00  0.2192E+02
 36.074  0.7691E+00  0.2192E+02
 36.084  0.9465E+00  0.2193E+02
 36.094  0.1091E+01  0.2194E+02
 36.104  0.1192E+01  0.2196E+02
 36.114  0.1248E+01  0.2197E+02
 36.124  0.1258E+01  0.2198E+02
 36.134  0.1221E+01  0.2199E+02
 36.144  0.1138E+01  0.2200E+02
 36.154  0.1019E+01  0.2201E+02
 36.164  0.8782E+00  0.2202E+02
 36.174  0.7305E+00  0.2203E+02
 36.184  0.5856E+00  0.2204E+02
 36.194  0.4485E+00  0.2204E+02
 36.204  0.3238E+00  0.2204E+02
 36.214  0.2168E+00  0.2205E+02
 36.224  0.1331E+00  0.2205E+02
 36.234  0.7464E-01  0.2205E+02
 36.244  0.3985E-01  0.2205E+02
 36.254  0.2502E-01  0.2205E+02
 36.264  0.2743E-01  0.2205E+02
 36.274  0.4707E-01  0.2205E+02
 36.284  0.8563E-01  0.2205E+02
 36.294  0.1432E+00  0.2205E+02
